episode,turns,won,opponent_type,rl_total,rl_action_head,rl_target_head,rl_card_select_head,opp_total,opp_action_head,opp_target_head,opp_card_select_head
92888,24,0,ComputerPlayer7,56,49,7,0,0,0,0,0
92897,12,0,ComputerPlayer7,49,48,0,1,0,0,0,0
92859,30,0,ComputerPlayer7,106,84,7,15,0,0,0,0
92889,18,0,ComputerPlayer7,49,47,2,0,0,0,0,0
92942,12,0,ComputerPlayer7,6,6,0,0,0,0,0,0
92935,11,1,ComputerPlayer7,24,20,2,2,0,0,0,0
92910,19,1,ComputerPlayer7,60,48,10,2,0,0,0,0
92937,13,1,ComputerPlayer7,24,24,0,0,0,0,0,0
92814,48,0,ComputerPlayer7,176,167,3,6,0,0,0,0
92918,16,0,ComputerPlayer7,38,36,2,0,0,0,0,0
92875,24,0,ComputerPlayer7,58,55,3,0,0,0,0,0
92923,16,0,ComputerPlayer7,41,36,5,0,0,0,0,0
92817,23,0,ComputerPlayer7,131,118,6,7,0,0,0,0
92926,14,0,ComputerPlayer7,26,20,6,0,0,0,0,0
92921,16,0,ComputerPlayer7,38,36,2,0,0,0,0,0
92882,34,0,ComputerPlayer7,79,61,8,10,0,0,0,0
92906,20,0,ComputerPlayer7,57,54,3,0,0,0,0,0
92947,17,1,ComputerPlayer7,19,17,2,0,0,0,0,0
92933,24,0,ComputerPlayer7,25,23,2,0,0,0,0,0
92953,14,0,ComputerPlayer7,23,22,1,0,0,0,0,0
92954,12,0,ComputerPlayer7,31,24,2,5,0,0,0,0
92936,20,0,ComputerPlayer7,45,39,4,2,0,0,0,0
92922,18,0,ComputerPlayer7,52,46,2,4,0,0,0,0
92891,30,0,ComputerPlayer7,95,85,6,4,0,0,0,0
92938,22,0,ComputerPlayer7,52,46,3,3,0,0,0,0
92956,12,0,ComputerPlayer7,21,20,1,0,0,0,0,0
92924,23,1,ComputerPlayer7,63,53,5,5,0,0,0,0
92963,18,0,ComputerPlayer7,26,26,0,0,0,0,0,0
92949,16,0,ComputerPlayer7,31,30,1,0,0,0,0,0
92920,16,0,ComputerPlayer7,42,41,1,0,0,0,0,0
92951,28,0,ComputerPlayer7,32,28,1,3,0,0,0,0
92967,16,0,ComputerPlayer7,14,12,1,1,0,0,0,0
92941,23,1,ComputerPlayer7,63,56,4,3,0,0,0,0
92919,38,0,ComputerPlayer7,61,45,7,9,0,0,0,0
92931,22,0,ComputerPlayer7,46,39,5,2,0,0,0,0
92907,22,0,ComputerPlayer7,59,49,6,4,0,0,0,0
92964,12,0,ComputerPlayer7,41,36,4,1,0,0,0,0
92955,21,1,ComputerPlayer7,28,28,0,0,0,0,0,0
92968,8,0,ComputerPlayer7,24,21,2,1,0,0,0,0
92961,28,0,ComputerPlayer7,38,33,3,2,0,0,0,0
92925,20,0,ComputerPlayer7,39,37,2,0,0,0,0,0
92944,16,0,ComputerPlayer7,34,33,1,0,0,0,0,0
92965,23,1,ComputerPlayer7,32,25,2,5,0,0,0,0
92966,13,1,ComputerPlayer7,23,20,1,2,0,0,0,0
92874,14,0,ComputerPlayer7,62,59,3,0,0,0,0,0
92962,15,1,ComputerPlayer7,46,37,7,2,0,0,0,0
92946,16,0,ComputerPlayer7,50,47,3,0,0,0,0,0
92957,26,0,ComputerPlayer7,65,55,8,2,0,0,0,0
92976,17,1,ComputerPlayer7,30,27,1,2,0,0,0,0
92973,12,0,ComputerPlayer7,30,28,1,1,0,0,0,0
92978,10,0,ComputerPlayer7,31,25,4,2,0,0,0,0
92969,19,1,ComputerPlayer7,40,34,5,1,0,0,0,0
92971,12,0,ComputerPlayer7,37,34,2,1,0,0,0,0
92993,10,0,ComputerPlayer7,22,19,1,2,0,0,0,0
92982,14,0,ComputerPlayer7,20,18,1,1,0,0,0,0
92917,24,0,ComputerPlayer7,76,71,5,0,0,0,0,0
92989,11,1,ComputerPlayer7,30,19,8,3,0,0,0,0
92950,22,0,ComputerPlayer7,70,64,2,4,0,0,0,0
92975,14,0,ComputerPlayer7,50,48,0,2,0,0,0,0
92972,18,0,ComputerPlayer7,27,25,2,0,0,0,0,0
92959,14,0,ComputerPlayer7,55,51,4,0,0,0,0,0
92960,20,0,ComputerPlayer7,47,46,1,0,0,0,0,0
92974,16,0,ComputerPlayer7,59,56,0,3,0,0,0,0
93012,8,0,ComputerPlayer7,1,1,0,0,0,0,0,0
92984,20,0,ComputerPlayer7,32,31,1,0,0,0,0,0
92991,16,0,ComputerPlayer7,23,20,3,0,0,0,0,0
92927,25,1,ComputerPlayer7,77,67,3,7,0,0,0,0
92904,29,1,ComputerPlayer7,83,79,4,0,0,0,0,0
92986,13,1,ComputerPlayer7,47,35,2,10,0,0,0,0
92977,22,0,ComputerPlayer7,35,31,3,1,0,0,0,0
92930,24,0,ComputerPlayer7,75,69,6,0,0,0,0,0
92943,22,0,ComputerPlayer7,86,83,3,0,0,0,0,0
93001,12,0,ComputerPlayer7,26,25,1,0,0,0,0,0
92940,16,0,ComputerPlayer7,75,70,4,1,0,0,0,0
92970,19,1,ComputerPlayer7,45,39,3,3,0,0,0,0
92896,26,0,ComputerPlayer7,88,79,9,0,0,0,0,0
92996,14,0,ComputerPlayer7,49,48,1,0,0,0,0,0
92994,17,1,ComputerPlayer7,34,32,2,0,0,0,0,0
92958,33,1,ComputerPlayer7,76,61,8,7,0,0,0,0
93015,12,0,ComputerPlayer7,18,17,0,1,0,0,0,0
92900,34,0,ComputerPlayer7,121,109,10,2,0,0,0,0
93013,11,1,ComputerPlayer7,19,17,2,0,0,0,0,0
92998,28,0,ComputerPlayer7,39,36,3,0,0,0,0,0
92948,23,1,ComputerPlayer7,103,97,6,0,0,0,0,0
93004,14,0,ComputerPlayer7,27,25,2,0,0,0,0,0
93007,12,0,ComputerPlayer7,33,22,4,7,0,0,0,0
92952,26,0,ComputerPlayer7,99,93,3,3,0,0,0,0
93003,14,0,ComputerPlayer7,32,27,4,1,0,0,0,0
93006,14,0,ComputerPlayer7,25,23,1,1,0,0,0,0
93021,12,0,ComputerPlayer7,32,32,0,0,0,0,0,0
93008,14,0,ComputerPlayer7,41,40,1,0,0,0,0,0
93000,20,0,ComputerPlayer7,41,34,7,0,0,0,0,0
93028,13,1,ComputerPlayer7,21,20,1,0,0,0,0,0
93023,13,1,ComputerPlayer7,25,22,2,1,0,0,0,0
92997,16,0,ComputerPlayer7,53,46,6,1,0,0,0,0
93017,14,0,ComputerPlayer7,45,45,0,0,0,0,0,0
93037,10,0,ComputerPlayer7,12,11,1,0,0,0,0,0
92992,30,0,ComputerPlayer7,83,82,0,1,0,0,0,0
93025,15,1,ComputerPlayer7,27,22,0,5,0,0,0,0
93009,21,1,ComputerPlayer7,40,31,7,2,0,0,0,0
92990,22,0,ComputerPlayer7,48,44,4,0,0,0,0,0
93034,14,0,ComputerPlayer7,32,32,0,0,0,0,0,0
93024,18,0,ComputerPlayer7,31,26,5,0,0,0,0,0
92987,14,0,ComputerPlayer7,57,51,6,0,0,0,0,0
92981,26,0,ComputerPlayer7,69,64,5,0,0,0,0,0
92929,24,0,ComputerPlayer7,105,92,11,2,0,0,0,0
93032,14,0,ComputerPlayer7,29,28,1,0,0,0,0,0
93029,10,0,ComputerPlayer7,28,25,2,1,0,0,0,0
93019,19,1,ComputerPlayer7,44,38,2,4,0,0,0,0
92983,26,0,ComputerPlayer7,75,70,5,0,0,0,0,0
93049,10,0,ComputerPlayer7,11,11,0,0,0,0,0,0
93041,14,0,ComputerPlayer7,23,21,2,0,0,0,0,0
93054,12,0,ComputerPlayer7,28,28,0,0,0,0,0,0
93048,11,1,ComputerPlayer7,15,14,1,0,0,0,0,0
93056,8,0,ComputerPlayer7,27,27,0,0,0,0,0,0
93016,16,0,ComputerPlayer7,54,49,3,2,0,0,0,0
93022,18,0,ComputerPlayer7,45,39,6,0,0,0,0,0
93047,16,0,ComputerPlayer7,22,21,0,1,0,0,0,0
93010,24,0,ComputerPlayer7,66,55,9,2,0,0,0,0
93014,15,1,ComputerPlayer7,53,50,3,0,0,0,0,0
93027,22,0,ComputerPlayer7,64,61,1,2,0,0,0,0
93036,24,0,ComputerPlayer7,38,31,0,7,0,0,0,0
92999,16,0,ComputerPlayer7,69,60,8,1,0,0,0,0
93038,12,0,ComputerPlayer7,51,48,2,1,0,0,0,0
93051,20,0,ComputerPlayer7,25,25,0,0,0,0,0,0
93040,16,0,ComputerPlayer7,50,47,2,1,0,0,0,0
93055,11,1,ComputerPlayer7,23,20,2,1,0,0,0,0
93035,14,0,ComputerPlayer7,37,32,5,0,0,0,0,0
93060,10,0,ComputerPlayer7,26,24,2,0,0,0,0,0
92995,34,0,ComputerPlayer7,112,99,9,4,0,0,0,0
93042,18,0,ComputerPlayer7,52,51,1,0,0,0,0,0
93046,12,0,ComputerPlayer7,33,30,2,1,0,0,0,0
93066,12,0,ComputerPlayer7,33,32,0,1,0,0,0,0
93020,28,0,ComputerPlayer7,79,64,5,10,0,0,0,0
93031,21,1,ComputerPlayer7,55,47,5,3,0,0,0,0
93053,14,0,ComputerPlayer7,22,18,4,0,0,0,0,0
93050,15,1,ComputerPlayer7,41,37,3,1,0,0,0,0
93026,24,0,ComputerPlayer7,78,64,8,6,0,0,0,0
93084,10,0,ComputerPlayer7,0,0,0,0,0,0,0,0
93052,22,0,ComputerPlayer7,39,33,6,0,0,0,0,0
93058,14,0,ComputerPlayer7,27,25,2,0,0,0,0,0
93062,14,0,ComputerPlayer7,26,24,2,0,0,0,0,0
93078,12,0,ComputerPlayer7,35,34,1,0,0,0,0,0
93030,21,1,ComputerPlayer7,48,45,3,0,0,0,0,0
92988,25,1,ComputerPlayer7,100,91,7,2,0,0,0,0
93057,14,0,ComputerPlayer7,40,37,2,1,0,0,0,0
93068,22,0,ComputerPlayer7,30,27,3,0,0,0,0,0
93076,12,0,ComputerPlayer7,20,14,4,2,0,0,0,0
93070,15,1,ComputerPlayer7,20,18,2,0,0,0,0,0
93063,16,0,ComputerPlayer7,50,47,2,1,0,0,0,0
93018,21,1,ComputerPlayer7,75,66,6,3,0,0,0,0
93044,20,0,ComputerPlayer7,55,39,4,12,0,0,0,0
92985,17,1,ComputerPlayer7,106,83,9,14,0,0,0,0
92939,34,0,ComputerPlayer7,148,127,13,8,0,0,0,0
93033,15,1,ComputerPlayer7,59,54,3,2,0,0,0,0
93072,15,1,ComputerPlayer7,29,25,2,2,0,0,0,0
92945,33,0,ComputerPlayer7,149,134,10,5,0,0,0,0
93081,12,0,ComputerPlayer7,37,28,5,4,0,0,0,0
93106,10,0,ComputerPlayer7,29,29,0,0,0,0,0,0
93069,14,0,ComputerPlayer7,48,42,6,0,0,0,0,0
93094,20,0,ComputerPlayer7,26,21,5,0,0,0,0,0
93096,14,0,ComputerPlayer7,21,18,2,1,0,0,0,0
93045,56,0,ComputerPlayer7,73,70,3,0,0,0,0,0
93039,20,0,ComputerPlayer7,76,71,3,2,0,0,0,0
93092,16,0,ComputerPlayer7,30,28,2,0,0,0,0,0
93091,10,0,ComputerPlayer7,37,34,1,2,0,0,0,0
93073,18,0,ComputerPlayer7,49,45,3,1,0,0,0,0
93079,12,0,ComputerPlayer7,33,28,5,0,0,0,0,0
93098,10,0,ComputerPlayer7,37,36,0,1,0,0,0,0
93101,13,1,ComputerPlayer7,32,26,5,1,0,0,0,0
93002,36,0,ComputerPlayer7,111,102,8,1,0,0,0,0
93067,22,0,ComputerPlayer7,64,61,3,0,0,0,0,0
93075,20,0,ComputerPlayer7,49,35,7,7,0,0,0,0
93080,24,0,ComputerPlayer7,39,37,2,0,0,0,0,0
93088,14,0,ComputerPlayer7,38,35,3,0,0,0,0,0
93089,19,1,ComputerPlayer7,39,37,2,0,0,0,0,0
93093,13,1,ComputerPlayer7,40,37,3,0,0,0,0,0
93125,12,0,ComputerPlayer7,3,3,0,0,0,0,0,0
93077,23,1,ComputerPlayer7,57,40,15,2,0,0,0,0
93065,18,0,ComputerPlayer7,54,48,4,2,0,0,0,0
93090,22,0,ComputerPlayer7,32,21,11,0,0,0,0,0
92979,27,1,ComputerPlayer7,132,119,6,7,0,0,0,0
93099,10,0,ComputerPlayer7,58,58,0,0,0,0,0,0
93061,31,1,ComputerPlayer7,87,81,6,0,0,0,0,0
93005,27,1,ComputerPlayer7,107,92,9,6,0,0,0,0
93115,14,0,ComputerPlayer7,9,6,2,1,0,0,0,0
93087,17,1,ComputerPlayer7,41,34,5,2,0,0,0,0
93128,12,0,ComputerPlayer7,9,6,3,0,0,0,0,0
93105,12,0,ComputerPlayer7,42,35,6,1,0,0,0,0
93122,10,0,ComputerPlayer7,21,17,1,3,0,0,0,0
93085,19,1,ComputerPlayer7,55,44,9,2,0,0,0,0
93104,16,0,ComputerPlayer7,62,61,0,1,0,0,0,0
93011,33,1,ComputerPlayer7,136,125,8,3,0,0,0,0
92980,50,0,ComputerPlayer7,161,135,13,13,0,0,0,0
93108,12,0,ComputerPlayer7,34,30,3,1,0,0,0,0
93132,11,1,ComputerPlayer7,20,19,0,1,0,0,0,0
93064,28,0,ComputerPlayer7,84,68,8,8,0,0,0,0
93086,12,0,ComputerPlayer7,60,56,3,1,0,0,0,0
93109,19,1,ComputerPlayer7,49,45,3,1,0,0,0,0
93119,12,0,ComputerPlayer7,29,24,3,2,0,0,0,0
93112,15,1,ComputerPlayer7,33,26,3,4,0,0,0,0
93135,12,0,ComputerPlayer7,27,20,7,0,0,0,0,0
93134,18,0,ComputerPlayer7,26,24,1,1,0,0,0,0
93097,28,0,ComputerPlayer7,65,61,4,0,0,0,0,0
93107,11,1,ComputerPlayer7,57,54,3,0,0,0,0,0
93147,18,0,ComputerPlayer7,13,12,1,0,0,0,0,0
93095,18,0,ComputerPlayer7,52,41,10,1,0,0,0,0
93116,16,0,ComputerPlayer7,38,35,3,0,0,0,0,0
93142,10,0,ComputerPlayer7,21,16,4,1,0,0,0,0
93144,16,0,ComputerPlayer7,31,31,0,0,0,0,0,0
93124,14,0,ComputerPlayer7,41,37,2,2,0,0,0,0
93059,23,1,ComputerPlayer7,100,96,4,0,0,0,0,0
93149,16,0,ComputerPlayer7,20,18,0,2,0,0,0,0
93145,17,1,ComputerPlayer7,29,28,1,0,0,0,0,0
93110,18,0,ComputerPlayer7,52,40,8,4,0,0,0,0
93082,22,0,ComputerPlayer7,94,90,2,2,0,0,0,0
93152,16,0,ComputerPlayer7,27,27,0,0,0,0,0,0
93141,11,1,ComputerPlayer7,31,27,4,0,0,0,0,0
93118,18,0,ComputerPlayer7,67,46,11,10,0,0,0,0
93139,16,0,ComputerPlayer7,38,32,2,4,0,0,0,0
93100,20,0,ComputerPlayer7,70,63,4,3,0,0,0,0
93157,12,0,ComputerPlayer7,21,21,0,0,0,0,0,0
93127,14,0,ComputerPlayer7,40,37,3,0,0,0,0,0
93129,16,0,ComputerPlayer7,50,39,3,8,0,0,0,0
93074,17,1,ComputerPlayer7,89,83,3,3,0,0,0,0
93159,14,0,ComputerPlayer7,28,26,2,0,0,0,0,0
93103,26,0,ComputerPlayer7,91,65,5,21,0,0,0,0
93168,10,0,ComputerPlayer7,16,15,1,0,0,0,0,0
93170,11,1,ComputerPlayer7,16,16,0,0,0,0,0,0
93165,15,1,ComputerPlayer7,31,26,1,4,0,0,0,0
93131,19,1,ComputerPlayer7,64,60,4,0,0,0,0,0
93143,14,0,ComputerPlayer7,55,42,10,3,0,0,0,0
93154,17,1,ComputerPlayer7,46,39,6,1,0,0,0,0
93136,27,1,ComputerPlayer7,61,55,6,0,0,0,0,0
93140,20,0,ComputerPlayer7,72,69,1,2,0,0,0,0
93155,16,0,ComputerPlayer7,40,38,2,0,0,0,0,0
93130,16,0,ComputerPlayer7,58,49,8,1,0,0,0,0
93162,18,0,ComputerPlayer7,51,45,2,4,0,0,0,0
93117,14,0,ComputerPlayer7,65,61,3,1,0,0,0,0
93161,14,0,ComputerPlayer7,34,32,2,0,0,0,0,0
93185,12,0,ComputerPlayer7,0,0,0,0,0,0,0,0
93123,18,0,ComputerPlayer7,58,55,3,0,0,0,0,0
93150,16,0,ComputerPlayer7,51,45,4,2,0,0,0,0
93043,31,0,ComputerPlayer7,132,122,6,4,0,0,0,0
93175,14,0,ComputerPlayer7,30,24,3,3,0,0,0,0
93176,15,1,ComputerPlayer7,35,34,1,0,0,0,0,0
93121,19,1,ComputerPlayer7,89,77,5,7,0,0,0,0
93138,28,0,ComputerPlayer7,56,54,2,0,0,0,0,0
93133,12,0,ComputerPlayer7,75,68,1,6,0,0,0,0
93158,24,0,ComputerPlayer7,45,42,3,0,0,0,0,0
93153,12,0,ComputerPlayer7,43,40,3,0,0,0,0,0
93192,16,0,ComputerPlayer7,17,15,2,0,0,0,0,0
93184,15,1,ComputerPlayer7,36,31,2,3,0,0,0,0
93186,14,0,ComputerPlayer7,24,24,0,0,0,0,0,0
93167,18,0,ComputerPlayer7,70,68,2,0,0,0,0,0
93183,18,0,ComputerPlayer7,46,44,2,0,0,0,0,0
93120,20,0,ComputerPlayer7,98,93,5,0,0,0,0,0
93113,14,0,ComputerPlayer7,96,90,2,4,0,0,0,0
93207,14,0,ComputerPlayer7,2,2,0,0,0,0,0,0
93177,21,1,ComputerPlayer7,63,58,0,5,0,0,0,0
93083,20,0,ComputerPlayer7,96,90,6,0,0,0,0,0
93071,36,0,ComputerPlayer7,140,127,6,7,0,0,0,0
93190,17,1,ComputerPlayer7,39,39,0,0,0,0,0,0
93174,16,0,ComputerPlayer7,43,35,7,1,0,0,0,0
93163,22,0,ComputerPlayer7,62,51,10,1,0,0,0,0
93169,16,0,ComputerPlayer7,65,64,1,0,0,0,0,0
93197,12,0,ComputerPlayer7,27,24,2,1,0,0,0,0
93182,17,1,ComputerPlayer7,51,45,3,3,0,0,0,0
93156,17,1,ComputerPlayer7,88,76,5,7,0,0,0,0
93173,16,0,ComputerPlayer7,69,65,4,0,0,0,0,0
93198,19,1,ComputerPlayer7,34,31,3,0,0,0,0,0
93191,13,1,ComputerPlayer7,26,25,1,0,0,0,0,0
93211,12,0,ComputerPlayer7,21,20,1,0,0,0,0,0
93226,12,0,ComputerPlayer7,0,0,0,0,0,0,0,0
93126,18,0,ComputerPlayer7,105,102,3,0,0,0,0,0
93195,22,0,ComputerPlayer7,50,45,4,1,0,0,0,0
93178,16,0,ComputerPlayer7,56,52,4,0,0,0,0,0
93212,14,0,ComputerPlayer7,25,23,1,1,0,0,0,0
93187,34,0,ComputerPlayer7,57,51,6,0,0,0,0,0
93196,26,0,ComputerPlayer7,47,44,1,2,0,0,0,0
93208,16,0,ComputerPlayer7,33,30,2,1,0,0,0,0
93225,8,0,ComputerPlayer7,15,15,0,0,0,0,0,0
93151,23,1,ComputerPlayer7,81,77,4,0,0,0,0,0
93180,16,0,ComputerPlayer7,70,69,1,0,0,0,0,0
93205,16,0,ComputerPlayer7,39,35,3,1,0,0,0,0
93102,15,0,ComputerPlayer7,81,78,3,0,0,0,0,0
93214,18,0,ComputerPlayer7,30,28,2,0,0,0,0,0
93202,13,1,ComputerPlayer7,56,50,3,3,0,0,0,0
93218,16,0,ComputerPlayer7,29,21,3,5,0,0,0,0
93219,14,0,ComputerPlayer7,31,26,0,5,0,0,0,0
93206,24,0,ComputerPlayer7,50,48,1,1,0,0,0,0
93171,30,0,ComputerPlayer7,101,95,4,2,0,0,0,0
93209,13,1,ComputerPlayer7,28,28,0,0,0,0,0,0
93222,14,0,ComputerPlayer7,30,30,0,0,0,0,0,0
93223,10,0,ComputerPlayer7,35,34,0,1,0,0,0,0
93199,22,0,ComputerPlayer7,60,59,1,0,0,0,0,0
93210,12,0,ComputerPlayer7,37,34,3,0,0,0,0,0
93236,12,0,ComputerPlayer7,12,12,0,0,0,0,0,0
93164,18,0,ComputerPlayer7,82,77,5,0,0,0,0,0
93203,21,1,ComputerPlayer7,82,78,2,2,0,0,0,0
93217,16,0,ComputerPlayer7,48,44,2,2,0,0,0,0
93239,12,0,ComputerPlayer7,28,27,1,0,0,0,0,0
93111,28,0,ComputerPlayer7,109,99,10,0,0,0,0,0
93221,10,0,ComputerPlayer7,55,55,0,0,0,0,0,0
93166,19,1,ComputerPlayer7,75,72,3,0,0,0,0,0
93194,14,0,ComputerPlayer7,76,69,4,3,0,0,0,0
93181,23,1,ComputerPlayer7,78,72,6,0,0,0,0,0
93114,28,0,ComputerPlayer7,140,131,5,4,0,0,0,0
93200,20,0,ComputerPlayer7,86,83,1,2,0,0,0,0
93240,12,0,ComputerPlayer7,23,23,0,0,0,0,0,0
93235,15,1,ComputerPlayer7,34,32,1,1,0,0,0,0
93148,44,0,ComputerPlayer7,148,126,7,15,0,0,0,0
93188,18,0,ComputerPlayer7,72,66,6,0,0,0,0,0
93238,18,0,ComputerPlayer7,33,29,0,4,0,0,0,0
93248,10,0,ComputerPlayer7,21,21,0,0,0,0,0,0
93230,14,0,ComputerPlayer7,40,37,0,3,0,0,0,0
93146,36,0,ComputerPlayer7,161,140,10,11,0,0,0,0
93237,19,1,ComputerPlayer7,44,37,4,3,0,0,0,0
93244,10,0,ComputerPlayer7,41,41,0,0,0,0,0,0
93227,12,0,ComputerPlayer7,42,38,4,0,0,0,0,0
93137,42,0,ComputerPlayer7,158,129,10,19,0,0,0,0
93224,14,0,ComputerPlayer7,69,67,2,0,0,0,0,0
93216,18,0,ComputerPlayer7,82,80,2,0,0,0,0,0
93254,18,0,ComputerPlayer7,34,34,0,0,0,0,0,0
93260,8,0,ComputerPlayer7,23,22,1,0,0,0,0,0
93250,12,0,ComputerPlayer7,26,25,1,0,0,0,0,0
93259,13,1,ComputerPlayer7,19,19,0,0,0,0,0,0
93172,16,0,ComputerPlayer7,69,68,1,0,0,0,0,0
93220,20,0,ComputerPlayer7,75,72,2,1,0,0,0,0
93189,30,0,ComputerPlayer7,90,86,4,0,0,0,0,0
93269,10,0,ComputerPlayer7,22,19,2,1,0,0,0,0
93266,12,0,ComputerPlayer7,17,16,1,0,0,0,0,0
93241,25,1,ComputerPlayer7,60,56,2,2,0,0,0,0
93232,24,0,ComputerPlayer7,73,71,1,1,0,0,0,0
93262,11,1,ComputerPlayer7,29,28,0,1,0,0,0,0
93251,20,0,ComputerPlayer7,50,40,2,8,0,0,0,0
93233,22,0,ComputerPlayer7,67,65,2,0,0,0,0,0
93257,18,0,ComputerPlayer7,38,32,2,4,0,0,0,0
93204,26,0,ComputerPlayer7,81,72,6,3,0,0,0,0
93258,20,0,ComputerPlayer7,50,49,0,1,0,0,0,0
93229,20,0,ComputerPlayer7,70,62,4,4,0,0,0,0
93213,26,0,ComputerPlayer7,76,68,8,0,0,0,0,0
93160,19,0,ComputerPlayer7,90,84,6,0,0,0,0,0
93264,13,1,ComputerPlayer7,43,43,0,0,0,0,0,0
93252,17,1,ComputerPlayer7,67,60,3,4,0,0,0,0
93276,17,1,ComputerPlayer7,27,24,1,2,0,0,0,0
93215,18,0,ComputerPlayer7,94,91,3,0,0,0,0,0
93270,15,1,ComputerPlayer7,47,46,1,0,0,0,0,0
93265,8,0,ComputerPlayer7,36,34,1,1,0,0,0,0
93267,26,0,ComputerPlayer7,42,38,0,4,0,0,0,0
93256,20,0,ComputerPlayer7,53,46,6,1,0,0,0,0
93245,18,0,ComputerPlayer7,70,64,1,5,0,0,0,0
93291,10,0,ComputerPlayer7,24,22,1,1,0,0,0,0
93228,18,0,ComputerPlayer7,73,72,1,0,0,0,0,0
93271,16,0,ComputerPlayer7,55,44,7,4,0,0,0,0
93255,12,0,ComputerPlayer7,54,50,4,0,0,0,0,0
93246,17,1,ComputerPlayer7,60,57,3,0,0,0,0,0
93268,19,1,ComputerPlayer7,51,47,2,2,0,0,0,0
93283,13,1,ComputerPlayer7,47,45,2,0,0,0,0,0
93242,20,0,ComputerPlayer7,66,63,2,1,0,0,0,0
93280,12,0,ComputerPlayer7,42,40,1,1,0,0,0,0
93231,20,0,ComputerPlayer7,87,79,7,1,0,0,0,0
93179,31,0,ComputerPlayer7,102,97,5,0,0,0,0,0
93273,12,0,ComputerPlayer7,34,33,1,0,0,0,0,0
93298,17,1,ComputerPlayer7,31,29,1,1,0,0,0,0
93284,10,0,ComputerPlayer7,32,32,0,0,0,0,0,0
93294,12,0,ComputerPlayer7,33,26,7,0,0,0,0,0
93290,18,0,ComputerPlayer7,39,38,1,0,0,0,0,0
93293,15,1,ComputerPlayer7,29,29,0,0,0,0,0,0
93297,10,0,ComputerPlayer7,30,30,0,0,0,0,0,0
93295,14,0,ComputerPlayer7,38,34,2,2,0,0,0,0
93288,21,1,ComputerPlayer7,54,48,2,4,0,0,0,0
93301,10,0,ComputerPlayer7,34,34,0,0,0,0,0,0
93279,12,0,ComputerPlayer7,45,39,6,0,0,0,0,0
93282,20,0,ComputerPlayer7,54,45,6,3,0,0,0,0
93287,13,1,ComputerPlayer7,50,44,4,2,0,0,0,0
93309,10,0,ComputerPlayer7,27,24,3,0,0,0,0,0
93193,54,0,ComputerPlayer7,201,189,8,4,0,0,0,0
93317,20,0,ComputerPlayer7,19,18,1,0,0,0,0,0
93286,22,0,ComputerPlayer7,57,54,3,0,0,0,0,0
93234,21,1,ComputerPlayer7,116,114,2,0,0,0,0,0
93285,18,0,ComputerPlayer7,64,61,2,1,0,0,0,0
93313,12,0,ComputerPlayer7,37,36,1,0,0,0,0,0
93275,18,0,ComputerPlayer7,54,47,7,0,0,0,0,0
93278,21,1,ComputerPlayer7,84,74,4,6,0,0,0,0
93320,14,0,ComputerPlayer7,25,25,0,0,0,0,0,0
93201,27,0,ComputerPlayer7,139,131,6,2,0,0,0,0
93330,12,0,ComputerPlayer7,23,23,0,0,0,0,0,0
93340,12,0,ComputerPlayer7,0,0,0,0,0,0,0,0
93305,17,1,ComputerPlayer7,45,38,6,1,0,0,0,0
93263,15,1,ComputerPlayer7,64,60,4,0,0,0,0,0
93303,11,1,ComputerPlayer7,46,42,2,2,0,0,0,0
93318,17,1,ComputerPlayer7,45,41,2,2,0,0,0,0
93299,14,0,ComputerPlayer7,54,50,4,0,0,0,0,0
93327,17,1,ComputerPlayer7,35,35,0,0,0,0,0,0
93312,17,1,ComputerPlayer7,41,37,1,3,0,0,0,0
93331,18,0,ComputerPlayer7,25,25,0,0,0,0,0,0
93272,22,0,ComputerPlayer7,91,83,3,5,0,0,0,0
93333,12,0,ComputerPlayer7,22,20,2,0,0,0,0,0
93306,23,1,ComputerPlayer7,49,45,4,0,0,0,0,0
93292,24,0,ComputerPlayer7,92,89,2,1,0,0,0,0
93274,21,1,ComputerPlayer7,86,77,6,3,0,0,0,0
93337,11,1,ComputerPlayer7,20,20,0,0,0,0,0,0
93319,20,0,ComputerPlayer7,43,41,0,2,0,0,0,0
93323,14,0,ComputerPlayer7,40,39,1,0,0,0,0,0
93336,10,0,ComputerPlayer7,23,22,1,0,0,0,0,0
93322,14,0,ComputerPlayer7,48,47,0,1,0,0,0,0
93325,20,0,ComputerPlayer7,43,41,0,2,0,0,0,0
93247,26,0,ComputerPlayer7,91,90,1,0,0,0,0,0
93315,20,0,ComputerPlayer7,55,49,2,4,0,0,0,0
93316,16,0,ComputerPlayer7,37,37,0,0,0,0,0,0
93321,12,0,ComputerPlayer7,52,51,0,1,0,0,0,0
93300,20,0,ComputerPlayer7,61,52,6,3,0,0,0,0
93326,16,0,ComputerPlayer7,50,49,0,1,0,0,0,0
93243,31,1,ComputerPlayer7,139,121,15,3,0,0,0,0
93277,24,0,ComputerPlayer7,89,84,5,0,0,0,0,0
93352,14,0,ComputerPlayer7,27,24,1,2,0,0,0,0
93304,28,0,ComputerPlayer7,76,68,8,0,0,0,0,0
93253,29,1,ComputerPlayer7,129,112,5,12,0,0,0,0
93357,13,1,ComputerPlayer7,19,19,0,0,0,0,0,0
93332,17,1,ComputerPlayer7,54,45,4,5,0,0,0,0
93339,8,0,ComputerPlayer7,32,30,2,0,0,0,0,0
